id_starname,iso_teff,iso_teff_err1,iso_teff_err2,iso_logg,iso_logg_err1,iso_logg_err2,iso_feh,iso_feh_err1,iso_feh_err2,iso_mass,iso_mass_err1,iso_mass_err2,iso_rad,iso_rad_err1,iso_rad_err2,iso_rho,iso_rho_err1,iso_rho_err2,iso_lum,iso_lum_err1,iso_lum_err2,iso_age,iso_age_err1,iso_age_err2,iso_dis,iso_dis_err1,iso_dis_err2,iso_avs
epic211962097,6212.505919332677,166.8376179486968,-154.77226259436975,3.931146722854365,0.0490141713687326,-0.0626161931671203,-0.164532594228584,0.1382639862553484,-0.129350255212673,1.2888418742191718,0.0970337284617117,-0.0995303689905275,2.028684330590998,0.0968640747423195,-0.092603852922932,0.1520444870683298,0.0254769421200201,-0.0251167543404448,5.593796189724762,0.34146919631592,-0.3120108042114173,3.474,0.749,-0.759,1381.7676395191977,35.28703258656424,-34.1412193112335,0.0
epic211990866,6027.068859390729,105.56465478496376,-143.85773382267962,4.365501174478635,0.0357309102656726,-0.0554625684280152,0.1652923808628607,0.1150570485379819,-0.1371097406402596,1.1537010603316529,0.0404109362218285,-0.0795096574972424,1.1574417274107665,0.0458485977961522,-0.0339189363062057,0.7275016433745272,0.0850189791280987,-0.1109681555153516,1.5989375487318884,0.0611102604989342,-0.0571848197856126,2.2,2.657,-1.553,181.46395400169484,2.632675348408867,-2.603118239355325,0.0
epic212009150,3250.338848331854,49.880963506397165,-36.92233889257659,5.015392303146181,0.023529172277998,-0.0235597826282836,-0.1609187491440919,0.1515441929668612,-0.1813976899217825,0.2095154363448639,0.0094434039506335,-0.0102920087212525,0.2355180180174878,0.0120032805980501,-0.0111732072927106,15.828209690359335,1.7058161340605995,-1.5198086456153668,0.0056302154473007,0.0003075547391175,-0.000231925252869,*13.522,10.117,-9.66,99.41181623701678,1.5098326370608106,-1.5065825520283198,0.0
epic212035441,3357.146829795516,13.986421069676908,-9.89853234633256,4.808764767355132,0.0233655871869418,-0.0200787292054229,0.203382186225955,0.1418782204393601,-0.1598121031425314,0.3785254663221749,0.0094795998294754,-0.0200605924023209,0.3968806731749666,0.0175093806123274,-0.0168789014646638,5.867834289884934,0.5865631834557661,-0.4948134983295249,0.0179378678852397,0.001629623424618,-0.0013149902044138,*14.036,9.857,-9.857,184.98296210942857,3.3985026922136115,-3.299094033984346,0.0
epic212161956,4151.832864146418,36.84175198897629,-22.649190990266103,4.622781762905088,0.0218075738840974,-0.0264405954063828,-0.252232480000006,0.1443118511932557,-0.1297166928987256,0.6165270778989844,0.0198679886936766,-0.0205726888615116,0.6330768775187021,0.0128529898645524,-0.0140716945011808,2.4064781440296508,0.1737326816465585,-0.1754352505411538,0.1072495041743254,0.00574560144362,-0.0047048799858531,*9.367,11.613,-7.171,315.67242351031035,5.08070696356009,-4.994742489267082,0.1098048230652425
tic88863718,6959.045222123286,204.8991563452082,-198.56860101685007,3.974513310534314,0.0522186996441833,-0.0574510236981127,-0.5223799864852631,0.1569769807501956,-0.1578092327268629,1.3458296974927908,0.0474591819367569,-0.0537635990382512,1.958139308155048,0.0942307035762328,-0.0908151327325024,0.1741048917551432,0.0312274019713966,-0.0278214104178619,8.203480264060225,0.3565911084330757,-0.3330942430932753,2.327,0.371,-0.307,284.8559839979868,4.303768965643201,-4.2701646442641845,0.0
tic65212867,6420.456461003039,188.19008579252383,-169.95839551186782,3.799998675277058,0.0497483332047239,-0.046909937999088,0.0401255201980119,0.1586128643361278,-0.1490261683609676,1.6370869057788835,0.0565653863597717,-0.0917884081023689,2.631499350989047,0.1217262226680553,-0.121321395548537,0.0867243030158677,0.0148720139469981,-0.0122134932810942,10.732163948031666,0.4423061122103711,-0.4059260207114032,1.896,0.227,-0.238,269.28130847301867,3.9683485690966895,-3.793979289094352,0.0
tic231663901,5717.824710131509,106.32584781447804,-115.66904905274896,4.507196783485766,0.0297713372135888,-0.052394027706514,-0.1554497830769439,0.1301320349377318,-0.1291480695363695,0.93482452205825,0.036357440536815,-0.0617937789546587,0.8892206448293545,0.0316701524650182,-0.0250277396285097,1.3128789987859315,0.129248922572454,-0.1849881333455192,0.768117588110731,0.0286365253734255,-0.0271840204603158,3.195,4.725,-2.481,368.9615635368386,5.439370765684089,-5.351936985925931,0.1019467260624918
tic114018671,5476.1908288370105,110.25799401072072,-134.19899796081336,4.4856227221803175,0.0451769928322232,-0.071525024495461,0.0003680154146745,0.137529157225079,-0.1321377169044708,0.9124238452672166,0.0436645479272217,-0.0779431426349209,0.8957982314743425,0.043074461954369,-0.0303045460245799,1.2384113651468458,0.1772497960129777,-0.2345635469684304,0.6588344829940146,0.021415054820785,-0.020126856046945,5.929,7.449,-4.445,52.30670594954693,0.7226717267648652,-0.7214648417578928,0.031315459055712
tic155044736,4821.660922025107,130.83901607190637,-122.82739784514251,2.891482696229146,0.1183877957470529,-0.1402786508351652,-0.0922704587634377,0.1422968976315873,-0.180840023053433,1.2797114658775268,0.235716216155575,-0.2869779271146253,6.572076783641274,0.4210786558549246,-0.3925055407824969,0.0042728811844645,0.0016715975371028,-0.0013268298419477,21.32721675598372,1.088607046973344,-0.9830349152352796,*3.715,5.113,-1.61,862.8972577006681,20.36810948005132,-19.641662275665,0.2520968807703375
tic341420329,7917.490540258573,191.16289713089463,-240.7747697176173,4.296295032964092,0.0381081202738844,-0.045505006517895,-0.2249846711260714,0.1527261294824667,-0.1656327793511714,1.54113828479645,0.0491897007147281,-0.0978711086266048,1.4428954158540492,0.0554342775703617,-0.051342792765906,0.4967256534463508,0.0640051932106892,-0.0636653157144387,7.410766716042878,0.4300908723998162,-0.385717288469217,0.558,0.481,-0.381,388.395395405369,5.697461763108322,-5.510175027806724,0.4462647470042601
tic149603524,6281.201162240184,115.2041775394855,-158.77782083798775,4.334742380668965,0.0339792147830966,-0.0494231160040961,0.0560440541335555,0.1268295908204527,-0.136003671786025,1.1961809776041743,0.0480320024410656,-0.0453244068082894,1.2293902104461671,0.0460165275314146,-0.0356565900048366,0.6380168792761921,0.0698012015425209,-0.0878431849565037,2.122898055505191,0.0870874456009365,-0.0823904501124088,1.642,1.735,-1.21,175.36392060922483,2.5159911811802544,-2.423365384807994,0.050995983339658
tic47384844,6167.570730133491,188.56707513431132,-180.4812369897309,4.208474768076727,0.0659604520635541,-0.071606352831794,-0.2870173768362134,0.1539414241981483,-0.1506926212814478,1.0528078999520174,0.0744862520251028,-0.0837680069693607,1.3249175161591351,0.0653702266519666,-0.0625765866515115,0.4417316998197725,0.0962781323189029,-0.0844777587526791,2.320426196588373,0.1016251591325994,-0.09280405190133,5.428,2.679,-2.282,117.69426784663496,1.7115744842927114,-1.6961369895725935,0.0
tic20318757,4171.103371289306,68.20754030853368,-28.24830257526901,4.607123345170291,0.0263020015219561,-0.0264355809459138,-0.0041241919145824,0.129320206540108,-0.1418358276865803,0.6378081820675064,0.0379591753099134,-0.0216813261716235,0.656469754113891,0.0159963814945365,-0.0140726373737428,2.238791587319972,0.1761355006880673,-0.1723793783162439,0.1185507501592824,0.009777823770682,-0.0068589362293547,*8.197,12.688,-6.177,56.37887380075979,0.7840016979486109,-0.7469727334765253,0.0
tic336732616,6403.227520607174,166.41061839848408,-175.29747399780445,4.296910172780613,0.0489929764272911,-0.057548782960719,-0.1241286475588074,0.1325285504777383,-0.1421686764587537,1.1781380611973968,0.0661813188793196,-0.0653223057267573,1.268554248434807,0.0574713952782743,-0.0454063468034187,0.5662364393534115,0.088761229795958,-0.0914304549172279,2.470984803606213,0.1106743439244981,-0.1074143855926137,2.175,1.766,-1.473,415.21409448190064,6.467557343285648,-6.426581697000188,0.1372560237183675
tic146589986,11032.8025364003,653.4637414869158,-570.7727016218287,4.045598983767446,0.0644111940670342,-0.0603537298959846,-0.695634675327326,0.1926750949701313,-0.2138294052008542,2.2941060512851608,0.1015632550232514,-0.1106120357419029,2.3546746499719333,0.1145053819756745,-0.1146227651543907,0.1718056585388974,0.0371444304359646,-0.028772054285289,74.75157516062774,11.67032469198834,-8.959627560816088,0.468,0.089,-0.086,592.0286265518585,11.904040757841472,-11.747579120952878,0.2100208484973578
tic146172354,5845.174082713114,124.4811780639866,-151.3199858248472,4.379169973962442,0.0477221783918828,-0.0653163368047522,0.1568014101224034,0.1276393186538708,-0.1397328102197104,1.0717122343505538,0.0569297551376781,-0.0746613973432702,1.1006424383469362,0.051966430994448,-0.036195508395457,0.7883532438659365,0.1192696056758823,-0.1397315620187879,1.291354049075761,0.0478132312221633,-0.0442114170595162,3.633,3.84,-2.609,181.98104577314612,2.544863159838769,-2.549516383272362,0.0919233368895273
tic231670397,6196.202176961462,185.97862429339148,-149.18981597656693,3.92168693876021,0.0537333973319826,-0.0465857247068033,0.0287554269482644,0.1467698943753044,-0.1594142594311228,1.4362600098381888,0.0537344720912515,-0.1008077829254781,2.128099514299239,0.0883123653901014,-0.0997390457741911,0.1423322232183663,0.0261080118205758,-0.0191044186794184,6.059439215391139,0.2972572871147179,-0.2311028381214575,2.776,0.768,-0.428,314.8773714323563,4.331346322821389,-4.586876943622997,0.101064828097124
tic360286627,8854.285888952543,271.1432103809529,-239.30862282727867,3.702661279758036,0.0452339133223631,-0.0377604410612617,-0.1241763057642141,0.2078379755266123,-0.208998575893807,2.3960590581301187,0.1829533687874205,-0.1009669257628065,3.601417131951814,0.1305561062243159,-0.1208249227665878,0.050825556225965,0.0073305141759283,-0.0060117544961843,72.91937773403424,5.462333167221928,-4.817307734956259,0.552,0.062,-0.061,793.8751305437895,15.982283452054617,-14.137623028467488,0.1302060735574266
tic16288184,6293.175869515762,147.46527402257107,-163.7007819662722,4.337942650197505,0.0417216611157078,-0.0585196083443984,-0.112845425408568,0.1355724835076532,-0.1289191526421551,1.1508094337149095,0.0433541651441367,-0.0728163656031914,1.1936744639462238,0.0517786023686772,-0.0401939995481706,0.6616281109725618,0.0889001028050893,-0.1060949068324338,2.0329096992381848,0.0990302470038693,-0.0933407485935151,2.129,2.267,-1.466,302.82251563638874,5.016604580199214,-4.931942513434933,0.2107257360696167
tic144065872,5861.19265128422,139.7004053116143,-165.8488889682776,4.338449644151976,0.0574715119153896,-0.0692694885369968,0.2059991726402633,0.124027927334377,-0.1330681971178388,1.0923870760517638,0.0646205214264403,-0.0614026386005459,1.163526435195443,0.0602629911413286,-0.0450806158344436,0.678241489706575,0.126153309554114,-0.1278655114861896,1.458213423612554,0.0521264067659403,-0.0493719847972535,4.014,3.651,-2.831,137.51488371444785,1.939248486524377,-1.8896025372882548,0.0189396969284663
tic66818296,6853.187025506599,247.2534646610657,-241.7991638471949,4.211957294952376,0.0623495183461972,-0.0703789500594185,-0.3029771518158052,0.1452552521942561,-0.1532703446106718,1.290263845081468,0.0485867805656188,-0.0945992643066471,1.4469518233330976,0.0871734557304961,-0.0722206866303205,0.4073244069376692,0.0858737523314223,-0.0802424959345429,4.239937347139151,0.2222900454880703,-0.2045908905385047,1.827,0.997,-0.935,395.0396367893617,6.778523276662952,-6.692289688684127,0.3294144691957277
tic317060587,6284.050176391817,121.9819424717898,-170.36530775913343,4.316041100465077,0.0406165883203808,-0.0541768880690511,0.0466648637981991,0.1517873471510074,-0.1320106657236511,1.1938286979567323,0.0538020283177884,-0.0418771465595524,1.2556362126669476,0.0531394433917222,-0.0368255310005032,0.5975797683618683,0.0764649202058789,-0.0909274361339995,2.2289133467089832,0.0949308332497453,-0.0891134698437179,1.871,1.81,-1.337,128.83621425013823,1.832578142491883,-1.7907791173816463,0.1061997568827799
tic366989877,6162.515096447335,147.04177823286955,-166.48659321393734,4.347385170632261,0.0498566161355933,-0.0637404277329176,-0.1246720422299874,0.1339770942784914,-0.1482379167351284,1.0912591885223537,0.0613881602163348,-0.0794722808483712,1.149948793165559,0.0506569739548299,-0.0397745136938008,0.7022120876582925,0.1107199748393635,-0.1212687535645993,1.7364171721179251,0.0717912094059247,-0.0667307499629883,3.046,3.014,-2.128,88.74080089286466,1.2652201966444778,-1.2152492154048105,0.0350484232090665
tic320004517,5760.357999296039,109.37318190761016,-119.43577768657995,4.469735814578318,0.0330106420756459,-0.0562297298869385,-0.0353761281986829,0.1295245460516213,-0.1314190383865949,0.9754701456209242,0.0576057585201162,-0.057384588194123,0.9531192847681004,0.0353660478451568,-0.0269395147245057,1.1237305562982098,0.1190645881189158,-0.1680800871581567,0.9093015007214454,0.0324633558623704,-0.030124503553532,3.196,4.478,-2.451,56.69852728053938,0.7930867460412685,-0.7807181181471279,0.0216480319355721
tic421894914,6325.423798202328,122.59036757420564,-129.58481079777266,4.347584028902599,0.024444626052186,-0.0426215961244906,0.0682460895785597,0.138618651329749,-0.1301455584441308,1.2448642093646347,0.002818851075466,-0.067341341380966,1.226439739204163,0.0372801267443467,-0.0329600524609261,0.6594467134595758,0.0546014215328719,-0.0778160042276462,2.1765808922556578,0.0921286626725312,-0.0862153103550547,1.07,1.512,-0.802,167.11939593144822,2.3873712163779146,-2.325617549947424,0.1799762948107229
tic323132914,5694.532744277574,112.83842856989122,-125.99733199528237,4.479931025658381,0.0369803731012776,-0.0607499430714923,-0.0752873818904767,0.1333512808210567,-0.1299039197742622,0.9543407148882064,0.0383137706734175,-0.0805022797558853,0.9247577717810184,0.0370648203158437,-0.0281603016122251,1.1859235970633624,0.1391289530712043,-0.1931289539368919,0.8176391716049036,0.0288681371924784,-0.026865440899498,3.953,5.351,-3.013,98.04693093091817,1.381256448836993,-1.340029366855319,0.0501779888837512
tic31553893,6233.2281781017655,177.26271973463827,-132.66917432159426,3.70464225944732,0.0440079668385045,-0.0286778408936574,0.0435052716219495,0.1564604607981599,-0.1493091472428131,1.6473391150392007,0.0477539046418045,-0.0543858587176935,2.9717716904973748,0.1037596025348328,-0.1300231466133015,0.06153501123951,0.0096804077134008,-0.005676341561194,12.134917895021973,0.5655057843232658,-0.4550640079436565,1.928,0.177,-0.182,323.2896810942271,5.002991305862054,-4.965689408760113,0.4391624633306263
tic380783252,5312.172393807133,92.4678178713184,-121.86974719578213,4.485315444470489,0.0462456882390718,-0.0736249046149621,0.2051557140491177,0.1185467118520571,-0.1332484906628707,0.9113359731251688,0.0427291585461647,-0.0765615165210619,0.8978768375735701,0.0442420592030151,-0.0285341891348023,1.2348687293982907,0.1789255826126603,-0.2411559822409416,0.5856750333251041,0.0174187823912133,-0.0172772103023822,6.5,8.078,-4.916,100.48364382352231,1.427799674714251,-1.3982455963581373,0.0489610217994977
tic38846515,6741.015786033453,212.4913625424415,-208.9429318257872,4.104949497297836,0.0557434239916911,-0.0582213318822857,-0.1258883933972038,0.1395734275504006,-0.1588141646397751,1.3917714306917417,0.0527166492310728,-0.0953417525173174,1.7031675177001957,0.0877653795335293,-0.0818359162086201,0.2708172837844682,0.0516491339909914,-0.0460236152887461,5.467666171229107,0.2456075329816194,-0.2269684019935605,1.984,0.579,-0.573,353.9938819031144,5.274685333506682,-5.033325717838864,0.0672504914700025
tic101230735,6045.052836232059,140.61464634688036,-150.71079973597898,4.38079634423593,0.049669879696979,-0.0681664284728187,-0.1309244757147143,0.1319600379646137,-0.1427224699309467,1.0332187424578791,0.0647236713674503,-0.0633067205662137,1.082643081444889,0.052445384798909,-0.0416720413354279,0.8045776032374673,0.1294536668905292,-0.1471154002044559,1.4232925076498115,0.0904340173899216,-0.0849866605163511,3.551,3.755,-2.522,141.3866206032542,3.81751682636704,-3.693121398188339,0.05823340196284
tic299799658,5263.147257541448,83.13506880251498,-99.06987857397051,4.5189060798152765,0.0349624414361535,-0.0606729673146464,0.1745832693577165,0.1244652237974313,-0.1408042296226162,0.89417317394785,0.0407980940501515,-0.0604434946948213,0.8602845399536361,0.0340906439582266,-0.0243092193286971,1.3944375096145467,0.1549187985899995,-0.2274634814522951,0.516688165517259,0.0149768675193454,-0.0145877772420436,5.186,7.416,-4.012,82.26605480425161,1.1648037743259465,-1.118369169382632,0.0480964515068317
tic406976746,5212.058830295886,94.5141969786646,-100.74556011760978,4.552522812563474,0.0353318091409873,-0.0581754525104587,-0.0690029173570232,0.1366038382319837,-0.1334408255518944,0.8192005749049381,0.0359289100682137,-0.0437902507874045,0.7943628988999539,0.0309163790277728,-0.0259030323496292,1.6314183977848202,0.1885182192241701,-0.2558208217858539,0.4236199903427961,0.0127743559838787,-0.0121912146630615,6.067,8.474,-4.677,61.25315618092156,0.8478521049086538,-0.8487010002243451,0.0455456361193937
tic79748331,4673.521813716795,74.8940401856189,-92.08688083407014,4.58630955491434,0.0390015510267298,-0.0545213561278981,0.0484099972584217,0.1416864933073023,-0.140534537699491,0.7369572451297182,0.0367846952894215,-0.0427926183951936,0.7185791125379204,0.0228971798666136,-0.021236665966277,1.947604801424896,0.2416231956955454,-0.2707196656842632,0.2237275734793405,0.0067052326718723,-0.0080003351428264,*10.447,11.549,-7.917,68.51563340838261,0.9499164866411434,-0.9461230868770656,0.0204940568921961
tic7088246,5808.509867558711,118.85607197115768,-134.07897015537128,4.42222524022663,0.043174071636149,-0.0656141638100873,0.0328158093923915,0.1431180686056677,-0.1361149505002012,1.0168867765505691,0.0545595526203035,-0.0653934776607328,1.0224730294321742,0.0458822729647103,-0.0333471408817821,0.9382318998737572,0.1285402797974556,-0.165645184155682,1.0824107064642394,0.0453918409186908,-0.0425349862713066,3.752,4.559,-2.789,648.6556718748247,10.864046862183612,-10.743887966384818,0.1537087607382706
tic201604954,5724.580294775683,114.2281846690712,-137.7086803584643,4.418165922391489,0.0441998968962558,-0.0671602151320343,0.1510901643393224,0.1298611098889986,-0.1378903839844304,1.0341170435150142,0.0427042372582882,-0.0758572866702659,1.0308269072706655,0.0478144327517622,-0.0326936367946695,0.921220234155494,0.1291491606156166,-0.1661231528494362,1.04036340340541,0.0385845950301226,-0.0362493836086339,3.984,4.719,-2.957,349.5775003615912,5.237145336668789,-5.050335097910818,0.1590509001703438
tic201642601,4543.099819468807,47.93496490796952,-72.36133205697752,4.592021246305347,0.0377751755513289,-0.0587845460239089,0.2976382188804302,0.0895590509505031,-0.1111383276123937,0.7360679093959427,0.0390375242540089,-0.0381082596864711,0.7164361085924872,0.0253330081839876,-0.017609872829143,1.9805225874842327,0.2337999826506536,-0.3040639449816851,0.1980041054810275,0.0060025363248976,-0.0060508372123524,*10.308,13.19,-8.127,268.2091894147753,4.00103502248038,-3.882530247616387,0.0922601867131133
tic6663331,5536.737520586064,105.30492963301732,-119.50495749489436,4.501058992032272,0.0355859375225193,-0.0613765753424191,-0.0198323922364949,0.1392056844463624,-0.1312831420885576,0.916529456790687,0.0397113210424434,-0.0588853060705593,0.890084090751493,0.037186669366132,-0.0277718978673006,1.2917623386088164,0.1494201807606716,-0.2127232787446968,0.6776017086685227,0.0261036767934967,-0.0242963056222007,4.333,6.196,-3.351,519.7913169598374,8.526171550102731,-8.32508956329832,0.1540047372895905
tic31858843,5759.745399118767,251.4146975696204,-195.5718619272875,4.344817985443246,0.0537891146832958,-0.0752278243339024,0.2030926845567113,0.1261931930726315,-0.1300708745253262,1.0666133615883109,0.0839510856002634,-0.0914640797867171,1.1463958619691783,0.0550042600357294,-0.0521437648234828,0.7004132001413876,0.1221372771625289,-0.1373746018406506,1.251998835714778,0.3684414673158755,-0.0508734985952319,4.726,4.963,-3.553,199.2115682534367,2.6522141554467566,-3.510033973581613,0.3917080195005544
tic92352620,6399.579542629363,169.24764117096402,-200.78796685164707,4.213854152361626,0.051184869155632,-0.0570999184184621,0.2312357616277063,0.1259838433360294,-0.1517312162716645,1.342917514945381,0.050352789564505,-0.0505509581835748,1.4897924608397788,0.077907707407584,-0.062459928351898,0.3972675197852791,0.0688290823916097,-0.0659394544204634,3.389985516774774,0.1499528841205553,-0.14363643228956,1.768,0.985,-1.022,208.7322569532556,3.0685219768996035,-3.069727932438724,0.1466413967681304
tic120247528,5682.718176507124,115.74876829718325,-143.17086915634445,4.411987915991109,0.0480937152282328,-0.0696696402756487,0.1898327823400104,0.124073339109755,-0.1386144289484488,1.0143667030371832,0.0611756500692672,-0.0601772832498013,1.0345698230017315,0.0504748269232668,-0.0336509440511649,0.9050672454531746,0.1376459556979926,-0.1692710158022116,1.0190510906031418,0.0359801567736548,-0.0338867273078609,4.403,4.943,-3.226,291.04778475407534,4.131067244010467,-4.136332579150007,0.1504500918703797
tic158297421,4392.9317454111415,68.62562669221097,-70.89035645256172,4.597838179399834,0.0421597978208394,-0.0403789193684964,0.1596146288898803,0.1300853201151805,-0.1439445651147543,0.696272449415995,0.0384656612963127,-0.0422066509554169,0.6897176406957204,0.0200186274485034,-0.0188770018844214,2.0796347055626314,0.2781543138436189,-0.2158231606482754,0.1612986644225174,0.0057959955861719,-0.008521585576882,*10.334,9.557,-7.694,302.0967768063728,4.756431698563517,-4.787186199474945,0.1027491464392715
tic327301957,4971.005443175039,82.74415269894325,-87.89253576865758,4.5820447255656935,0.0313980299459055,-0.0527311081594881,-0.0506758098728361,0.1393571611882649,-0.1322244330657332,0.775239467653716,0.0398755157083434,-0.0417721166302073,0.7464252183892269,0.0266162726313248,-0.0234134974893897,1.857890008433352,0.1930266046562876,-0.2659467930404549,0.3090717138299761,0.0089660977801057,-0.0089173479132823,*6.79,9.307,-5.249,107.44128861688138,1.495005377078115,-1.4899049285611596,0.0530971183622585
tic351601843,3880.85130001346,38.81673855573399,-28.76806514246892,4.666216474303007,0.0232029571546386,-0.0232533740625431,-0.2784114478013866,0.1311377161370233,-0.1257180223327814,0.5486434095979856,0.0111246257784074,-0.0200753331946735,0.5656206124847307,0.0167798717552173,-0.0164593807285023,2.9812020443937834,0.2460106656094667,-0.2325824275504033,0.0656721709826045,0.0024236585066007,-0.0022111036422899,*13.939,9.878,-9.584,61.32105046951531,0.8568006442562321,-0.8321790121099824,0.0281080390211716
tic360742636,5678.457519760169,87.0046193624321,-103.40426861139622,4.445660675413418,0.0306031047619423,-0.0534298984482886,0.2555959968705329,0.1145247388779765,-0.1233492773244656,1.055067966314665,0.0206239696130121,-0.0587683852770042,1.01023106505071,0.0361638022878589,-0.0241662697964838,1.0041954378787836,0.0961820257465906,-0.1475368183373739,0.963543923683452,0.0329745840160284,-0.0308143341495655,2.753,3.897,-2.123,251.0764543188328,3.5945328965785563,-3.591148711942082,0.0598324901596051
tic369960846,5159.589889167014,87.86831019833335,-114.68060520973086,4.502264936086549,0.0484912812588884,-0.0732505150575395,0.2199659863991918,0.1126829720405305,-0.1301360469667681,0.8750777920728309,0.0395364682766111,-0.0647960486981433,0.8601942815052378,0.0421463071404325,-0.0276288153080627,1.3398548050473391,0.2036828647793374,-0.2598126253675241,0.4780965100061377,0.015550839170766,-0.0153138681922524,8.003,9.37,-6.062,453.5793481849112,6.890767325920592,-6.71571524735225,0.359413609464154
tic370133522,3486.9796036788102,48.72397084373688,-36.665861162864985,4.825597818569091,0.0212632536373931,-0.0227997700050561,-0.2120644408745864,0.150312238459551,-0.1499203197304041,0.3783357951661292,0.0191384526930804,-0.0098508140995948,0.3934659443938826,0.0162276655360347,-0.0163571773155819,6.152494881428923,0.5983856654320387,-0.5486103667113609,0.0207303994827869,0.0009676797642372,-0.0007601142980672,*13.644,10.135,-9.716,20.36284857921432,0.283758844417548,-0.2831634618324585,0.0116712075198863
tic379240073,6629.460729129883,168.09818052323865,-192.792428635943,4.234924665669159,0.0465106164844799,-0.0572774735746461,0.0499600376381459,0.1467994165891168,-0.1392486820392019,1.3421959668803043,0.0521276958534633,-0.0472000369939908,1.4569362371431007,0.0738449125964746,-0.0569560482119517,0.4261122885018334,0.0667537017525921,-0.0701616302932337,3.7352261569525225,0.2137178641499515,-0.1994404398069833,1.32,0.971,-0.854,1034.689186379163,22.655680140798268,-22.315103070348982,0.2186871451399441
tic289793076,5485.065019017056,109.1423793776039,-121.92179470138672,4.5398916872968496,0.0362967664770348,-0.0620005693974734,-0.2228236600656372,0.1316115510277511,-0.1328785431982911,0.8540547607295952,0.0257319402787098,-0.0599724960064754,0.8150895716960618,0.0345993928189698,-0.0262871602242545,1.5424686718985028,0.1831062799138809,-0.2568567417041918,0.5476119813336401,0.0208921091404851,-0.0198540788504653,5.122,7.396,-3.984,430.8079248234371,7.19441885224154,-6.921409733010478,0.2196096461304851
tic161032923,3126.2021604022425,36.25752122505264,-29.63769752661892,5.086467968308472,0.0119781924822506,-0.0218885720285246,-0.0989392114819194,0.191921570918142,-0.1092648146036597,0.169725994068834,0.009609322631795,-0.0003052935670696,0.1942980560499234,0.0107548002891791,-0.0028547154942394,22.757517743292947,0.9921182462460508,-2.25443150266857,0.0032745463588764,0.0002172728470163,-7.643820554617108e-05,*13.778,9.772,-9.649,25.512168798489824,0.3661722493763726,-0.3525165533140537,0.0076390676484871
tic261108236,4000.530213336865,22.48963841642899,-16.886953430970607,4.622909783876839,0.0243710398804104,-0.0241343415866985,-0.0741096820904743,0.136646004634118,-0.1602432508413913,0.5984202660434609,0.0200128478762049,-0.0193655521778577,0.621917313457517,0.0155746122545959,-0.015579546174895,2.449008444349824,0.2012400015545741,-0.1829499652422859,0.0891874855132471,0.004228681183861,-0.0035230912389977,*12.142,10.172,-9.199,99.74537277513808,1.36253213082378,-1.3861475662958185,0.0944869322410443
tic322270620,3615.483639786635,13.500029308273495,-10.923852887532576,4.70446099301997,0.0194160610445974,-0.0202477545719999,0.136013552047415,0.1446521166188538,-0.1457329981024706,0.4989986687479687,0.0096308381264728,-0.0200677083299741,0.5164867662137075,0.0184589420539857,-0.0175499484702319,3.551427251915206,0.2904474158125358,-0.2738487032717649,0.0408032550890586,0.0030751005261628,-0.002412100585817,*13.431,10.281,-9.663,68.5302607977765,0.960522493698889,-0.9414823696584164,0.0653545698202463
tic380589029,6277.909244663256,144.77271073454995,-148.6544322054251,4.353256544135328,0.0354274575853033,-0.0549815600642267,-0.0702690998555682,0.1395299987889384,-0.1572677573404811,1.1530818474681008,0.0415637901229397,-0.0589381708080529,1.1789412336525993,0.0461746076041638,-0.0374406621745626,0.6947309405316029,0.0779325904539832,-0.1048109510529577,1.962206659753624,0.0942034120165375,-0.0876820044754771,1.799,2.221,-1.286,516.1872889815255,8.241221475271914,-8.070117281783382,0.239748445833457
tic468148930,6126.465660699115,171.43982110028446,-183.94644783617787,4.008567896732532,0.0536621790076763,-0.0700846117637135,8.869711978351166e-07,0.1210938199553611,-0.1432835425512251,1.2895894921536288,0.0528848012890319,-0.103838200313153,1.844353994101092,0.091082266289405,-0.0850063793547655,0.199684250910718,0.0365567617484944,-0.0370352686799752,4.364391446289967,0.1962782926606099,-0.1932402534725286,3.463,1.48,-0.767,721.2961496735603,12.119625577858072,-11.560963829503862,0.439707184497164
tic29344935,5452.833971265494,111.70496687698596,-135.4572536636424,4.479083758504372,0.0470556364123062,-0.0741572360808282,0.0557517449242291,0.1380654108089341,-0.1378516374216594,0.9148571749783216,0.040553769741688,-0.0614432275304388,0.9061737355548646,0.0460721195188615,-0.0317696784041832,1.2060635267932445,0.179763774183036,-0.2379800883150223,0.6624090278798372,0.0252078074161655,-0.023392580192148,6.053,7.604,-4.554,503.915621420301,8.676991666172626,-8.665539646135983,0.1647072345978638
tic193413306,7228.460841194399,207.2251086446004,-209.8655565748386,3.9973468260473775,0.0467513343553598,-0.0485860443215653,0.2625212888599629,0.1452033200435158,-0.1594331791315021,1.7936813829078595,0.0526219409625614,-0.0536917328201054,2.199140466843887,0.1005979356127162,-0.0943212594555449,0.1635053159857129,0.0267815750457144,-0.0234950386149811,12.013493380005237,0.601897574107106,-0.5818149522009737,1.002,0.244,-0.225,310.72157654449563,4.653385050154213,-4.623900426123328,0.2669003892416329
